ds,yhat,yhat_lower,yhat_upper
2022-02-28,0.0,,
2022-03-31,0.0,,
2022-04-30,0.0,,
2022-05-31,0.0,,
2022-06-30,0.0,,
2022-07-31,0.0,,
2022-08-31,0.0,,
2022-09-30,0.0,,
2022-10-31,0.0,,
2022-11-30,0.0,,
2022-12-31,-0.0262639097525196,-0.2812220139404277,0.2286941944353883
2023-01-31,-0.0107789280316195,-0.2753221573911562,0.2537643013279171
2023-02-28,-0.0088553620866979,-0.2809296142415373,0.2632188900681415
2023-03-31,-0.0107717567692526,-0.2901138678658951,0.2685703543273898
2023-04-30,-0.0265074790369041,-0.3129308671719597,0.2599159090981514
2023-05-31,-0.0273079123098616,-0.320641598039772,0.2660257734200487
2023-06-30,-0.0288468208442034,-0.3289317142725939,0.2712380725841871
2023-07-31,-0.0444591585905416,-0.3511466791622628,0.2622283619811795
2023-08-31,-0.0476068160745833,-0.3607577817162268,0.2655441495670601
2023-09-30,-0.0520651284920983,-0.3715488045853498,0.267418547601153
2023-10-31,-0.0732289048423193,-0.3989221827861811,0.2524643731015424
2023-11-30,-0.0767848388956913,-0.4085715223318675,0.2550018445404849
2023-12-31,-0.0822566225059842,-0.4200268037140614,0.255513558702093
2024-01-31,-0.0655912648191429,-0.4092407771439783,0.2780582475056924
2024-02-29,-0.0695038933336529,-0.4189338281258184,0.2799260414585126
2024-03-31,-0.0738370713853627,-0.4289533499993076,0.2812792072285821
2024-04-30,-0.0713419862218296,-0.4320549792569804,0.2893710068133212
2024-05-31,-0.0760765376338531,-0.4423007249182768,0.2901476496505705
2024-06-30,-0.0798401325630607,-0.4514937984401734,0.2918135333140519
2024-07-31,-0.1015698349887513,-0.4785747943296815,0.2754351243521787
2024-08-31,-0.1039272293116966,-0.4862085803810578,0.2783541217576646
2024-09-30,-0.1046334150224745,-0.4921193159055597,0.2828524858606105
2024-10-31,-0.1295833824472038,-0.522204848226822,0.2630380833324144
2024-11-30,-0.1289090293326946,-0.526599747603433,0.2687816889380437
2024-12-31,-0.1293116651106837,-0.5320078277525142,0.2733844975311468
2025-01-31,-0.113419902332592,-0.5210600517465274,0.2942202470813433
2025-02-28,-0.1201296310034405,-0.5326545192489565,0.2923952572420754
2025-03-31,-0.1235292645615916,-0.5408817240364763,0.293823194913293
2025-04-30,-0.1271053128168117,-0.5492301372911549,0.2950195116575315
2025-05-31,-0.1306207844971569,-0.5574646194593771,0.2962230504650631
2025-06-30,-0.1336816577739815,-0.5651928991721806,0.2978295836242174
2025-07-31,-0.1533642617370693,-0.5894929623069523,0.2827644388328136
2025-08-31,-0.1559338865350696,-0.5966316689988964,0.2847638959287571
2025-09-30,-0.1578831462217281,-0.6031031227235628,0.2873368302801065
2025-10-31,-0.1815687780675358,-0.631265475280284,0.2681279191452124
2025-11-30,-0.1822736181442009,-0.6364029075451533,0.2718556712567513
2025-12-31,-0.1844073271561651,-0.6429263600212947,0.2741117057089644
2026-01-31,-0.1683292851514841,-0.6311964318656722,0.2945378615627038
2026-02-28,-0.1706999446499048,-0.6378747379715195,0.29647484867171
2026-03-31,-0.1732934965955819,-0.6447365785501836,0.2981495853590198
2026-04-30,-0.182948766824377,-0.6586218389344274,0.2927243052856733
2026-05-31,-0.185152833571797,-0.6650186101576805,0.2947129430140864
2026-06-30,-0.1874715640875589,-0.6714937284004474,0.2965506002253295
2026-07-31,-0.2051141787851247,-0.6932573417546501,0.2830289841844007
2026-08-31,-0.2079471700758518,-0.7001768314755408,0.2842824913238371
2026-09-30,-0.2111475848346895,-0.7074300966859659,0.2851349270165869
2026-10-31,-0.2335709321845791,-0.7338734642361091,0.2667315998669508
2026-11-30,-0.2356865042907111,-0.7399770114241807,0.2686040028427584
2026-12-31,-0.2395106130323846,-0.7477578044586549,0.2687365783938856
2027-01-31,-0.2231744403873329,-0.735347750508479,0.2889988697338131
2027-02-28,-0.2212185869016765,-0.7372881477248387,0.2948509739214857
2027-03-31,-0.2231337568469574,-0.7430703718453353,0.2968028581514204
2027-04-30,-0.2388694326575996,-0.7626445519824213,0.284905686667222
2027-05-31,-0.2396698641683545,-0.7672555611233526,0.2879158327866434
2027-06-30,-0.2412087726358346,-0.7725777213327367,0.2901601760610675
2027-07-31,-0.25682111037965,-0.7919465644995328,0.2783043437402327
2027-08-31,-0.2599687678636109,-0.7988245404547287,0.2788870047275069
2027-09-30,-0.264427080281101,-0.8069875245290488,0.2781333639668466
2027-10-31,-0.2855908566313094,-0.8318308475421637,0.2606491342795448
2027-11-30,-0.2891467906846831,-0.8390417076261385,0.2607481262567723
2027-12-31,-0.2946185742949545,-0.8481442843444605,0.2589071357545515
2028-01-31,-0.2779532166081332,-0.8350860586606995,0.2791796254444331
2028-02-29,-0.2818658451226679,-0.8425826147143483,0.2788509244690125
2028-03-31,-0.286199023174374,-0.8504769579805203,0.2780789116317721
2028-04-30,-0.2837039380108345,-0.8515207039810277,0.2841128279593587
2028-05-31,-0.2884384894228747,-0.8597721675170417,0.2828951886712921
2028-06-30,-0.2922020843520521,-0.867031157844659,0.2826269891405548
2028-07-31,-0.3139317867777454,-0.8922351290991684,0.2643715555436774
2028-08-31,-0.3162891811006916,-0.8980460441868855,0.2654676819855023
2028-09-30,-0.3169953668114584,-0.9021853699349298,0.2681946363120129
2028-10-31,-0.3419453342361905,-0.9305484532930032,0.246657784820622
2028-11-30,-0.3412709811216823,-0.933267538350834,0.2507255761074692
