ds,yhat,yhat_lower,yhat_upper
2022-02-28,1.0,,
2022-03-31,0.0,,
2022-04-30,0.0,,
2022-05-31,0.0,,
2022-06-30,0.0,,
2022-07-31,0.0,,
2022-08-31,0.0,,
2022-09-30,0.0,,
2022-10-31,0.0,,
2022-11-30,2.0,,
2022-12-31,0.5537199403410746,-0.1279614403174971,1.2354013209996464
2023-01-31,0.6305392902955819,-0.0690144754013075,1.3300930559924713
2023-02-28,0.6122079035320727,-0.1165720400799684,1.3409878471441137
2023-03-31,0.619654864901752,-0.1360882683015009,1.3753979981050048
2023-04-30,0.6720141074952527,-0.1098606869542676,1.4538889019447732
2023-05-31,0.674690948743574,-0.1324614060551188,1.481843303542267
2023-06-30,0.6798201248153791,-0.1518426033264994,1.5114828529572577
2023-07-31,0.7318639100512315,-0.1236071597964931,1.5873349798989562
2023-08-31,0.7423566175310364,-0.1362779022493935,1.6209911373114665
2023-09-30,0.7572183990313104,-0.1439844008145688,1.6584211988771895
2023-10-31,0.8277678307945477,-0.0954517279408456,1.750987389529941
2023-11-30,0.8396215341685829,-0.1051018225903077,1.7843448909274735
2023-12-31,0.8578617205284446,-0.1078867394654895,1.8236101805223788
2024-01-31,0.8023077637899931,-0.1840177175575514,1.7886332451375375
2024-02-29,0.8153505078650531,-0.1911313957627671,1.8218324114928732
2024-03-31,0.8297951534915277,-0.1964473565932457,1.8560376635763007
2024-04-30,0.8214777890617674,-0.2241519526154246,1.8671075307389595
2024-05-31,0.8372604124690873,-0.2274035832848434,1.9019244082230184
2024-06-30,0.84980635320479,-0.2335575242756903,1.9331702306852705
2024-07-31,0.9222422991461248,-0.1795041136932164,2.023988711985466
2024-08-31,0.9301006712671062,-0.1897265588801032,2.0499279014143155
2024-09-30,0.9324547407784302,-0.2051659748179349,2.0700754563747954
2024-10-31,1.015625437560685,-0.1395147096633655,2.170765584784736
2024-11-30,1.013377481983981,-0.1590203288735863,2.185775292841548
2024-12-31,1.014719668033155,-0.1746854328800835,2.2041247689463934
2025-01-31,0.961744489314398,-0.2444281190850988,2.167917097713895
2025-02-28,0.9841113645601436,-0.238598833495005,2.2068215626152923
2025-03-31,0.9954440403517572,-0.2435830358668683,2.2344711165703828
2025-04-30,1.0073647943972643,-0.2477670563569465,2.262496645151475
2025-05-31,1.019083616478082,-0.251948967664632,2.290116200620796
2025-06-30,1.0292870351383954,-0.257449805527683,2.3160238758044738
2025-07-31,1.0948989799650906,-0.2073527485045383,2.39715070843472
2025-08-31,1.1034648222077077,-0.2141191149579482,2.421048759373363
2025-09-30,1.109962677839706,-0.2227770937030231,2.442702449382435
2025-10-31,1.1889187129642758,-0.1588064688983252,2.536643894826877
2025-11-30,1.1912682968053423,-0.1712774943522963,2.5538140879629814
2025-12-31,1.1983810141181417,-0.1788259057657988,2.5755879340020824
2026-01-31,1.1447848737440949,-0.2469287344925372,2.5364984819807272
2026-02-28,1.1526874653170878,-0.2533831710756367,2.558758101709812
2026-03-31,1.1613330686876613,-0.2589494742243667,2.5816156115996893
2026-04-30,1.1935189043995718,-0.2408347370973471,2.6278725458964907
2026-05-31,1.2008661591681622,-0.2474218771182275,2.649154195454552
2026-06-30,1.208595645518315,-0.2534939903197555,2.670685281356386
2026-07-31,1.2674072877332478,-0.2083548781999751,2.7431694536664706
2026-08-31,1.2768510619721791,-0.2124581193514076,2.766160243295766
2026-09-30,1.287519642053006,-0.2152144344720283,2.7902537185780405
2026-10-31,1.3622678528034693,-0.1537722429474191,2.8783079485543577
2026-11-30,1.3693201107549449,-0.1599102313123248,2.8985504528222146
2026-12-31,1.382067774236896,-0.1602400116067706,2.9243755600805628
2027-01-31,1.3276111555762444,-0.227664116987686,2.882886428140175
2027-02-28,1.3210913195204737,-0.2470442105354025,2.8892268495763496
2027-03-31,1.3274755370264084,-0.253415638165116,2.9083667122179326
2027-04-30,1.3799303999619656,-0.2136143201426363,2.973475120066568
2027-05-31,1.3825986377733694,-0.2234999401937705,2.988697215740509
2027-06-30,1.3877285879390588,-0.2308264804237338,3.006283656301852
2027-07-31,1.4397723035258787,-0.1911441187648834,3.070688725816641
2027-08-31,1.4502650172724074,-0.1929197695584941,3.093449804103309
2027-09-30,1.4651267982087672,-0.1902354312888525,3.120489027706387
2027-10-31,1.5356762300226947,-0.131774512284899,3.2031269723302884
2027-11-30,1.547529933392171,-0.1319223121917754,3.226982178976117
2027-12-31,1.5657701197523717,-0.1255984717650942,3.2571387112698376
2028-01-31,1.5102161630139497,-0.1929854044896124,3.213417730517512
2028-02-29,1.5232589070890956,-0.1916939921828948,3.238211806361086
2028-03-31,1.5377035527155574,-0.188920701109293,3.264327806540408
2028-04-30,1.5293861882857755,-0.208831053911251,3.267603430482802
2028-05-31,1.5451688116931517,-0.2045646103588625,3.294902233745166
2028-06-30,1.557714752428753,-0.203459547696214,3.31888905255372
2028-07-31,1.6301506983700969,-0.1423906361537223,3.402692032893916
2028-08-31,1.6380090704910812,-0.1458268664073483,3.4218450073895106
2028-09-30,1.6403631400023682,-0.1546963344845116,3.435422614489248
2028-10-31,1.723533836784633,-0.0826794352626987,3.5297471088319643
2028-11-30,1.7212858812079317,-0.0960127324752306,3.5385844948910936
